seq_id,tm
32620,1167.4995524149736
32621,853.6682965714451
32622,810.5297159963939
32623,1147.1751663839127
32624,766.2335730222608
32625,602.1134799297857
32626,697.7238330456232
32627,728.6501112419547
32628,640.7966292541996
32629,479.6664870726854
32630,630.2947687326134
32631,699.9651399306604
32632,509.70201097827913
32633,833.0512391938062
32634,774.3439442698108
32635,997.4668883467192
32636,518.1270884559389
32637,751.4925610449776
32638,728.6565833062683
32639,1067.7982642582858
32640,673.0868938654811
32641,857.4236301752836
32642,963.4704199280999
32643,1251.0039627644674
32644,1131.1718642857186
32645,945.4572742855385
32646,750.8808084969061
32647,625.7537636458055
32648,823.2712182642022
32649,774.5091029288648
32650,547.8823875258379
32651,579.7026815431049
32652,729.770453567003
32653,731.5510412972245
32654,430.44588865659716
32655,341.7238431643782
32656,326.857628639577
32657,800.6782290109368
32658,278.8800844708524
32659,1325.943173721365
32660,1699.876964567416
32661,818.1180191403355
32662,504.5256058638966
32663,1001.0986980870865
32664,622.4741884858412
32665,1094.5454683085554
32666,1060.0907988554516
32667,902.770198944677
32668,1213.936347023595
32669,894.8856652006181
32670,567.9795089480091
32671,1906.731164463786
32672,967.3459415912024
32673,1375.6424946666252
32674,1695.231863670296
32675,741.8442327585143
32676,1753.609242860416
32677,985.01825616571
32678,1831.3246646085909
32679,1515.240265132379
32680,1895.3447841979314
32681,1587.0216651321016
32682,936.5576393820601
32683,628.7527667536975
32684,962.4692293530507
32685,901.252094295762
32686,597.8185114587114
32687,646.3986307545516
32688,1075.0868158478593
32689,656.1553158633833
32690,826.7224223869221
32691,855.5234754754819
32692,1281.875856945054
32693,855.5693345606646
32694,619.879111012359
32695,704.9308880493021
32696,468.03782841277285
32697,1563.3503612296092
32698,1295.345658885754
32699,1307.2586019887174
32700,1109.7204355738102
32701,1440.7060841677942
32702,1216.7738263864123
32703,1274.2065343742877
32704,1552.9595881336872
32705,1358.4834910803245
32706,1390.1930176812818
32707,1437.3605581187617
32708,1574.249360117356
32709,1386.694295098196
32710,1648.1002331486657
32711,1089.1099719087968
32712,588.8478809438591
32713,913.0763012433789
32714,401.2527391822011
32715,527.3087017756667
32716,640.2594033085918
32717,741.4954855589929
32718,1133.4750983755132
32719,726.8484932962933
32720,1074.7654768730802
32721,1701.0113889431034
32722,1645.785608500574
32723,1669.0189452205939
32724,1100.6937414466595
32725,1101.3113330808144
32726,1442.466882649263
32727,1366.3345190319135
32728,1757.2656253136163
32729,1557.4310084203937
32730,1138.9458676732775
32731,903.8025778195282
32732,1343.3350597680042
32733,1584.1114678129493
32734,550.3606846269608
32735,1839.0503254193152
32736,2169.6719909550575
32737,1939.7521786833133
32738,1034.6325265499947
32739,1348.4359219292928
32740,1273.7613806319916
32741,1614.7992868008494
32742,1624.5208000032733
32743,626.8204772980914
32744,1604.7177798664443
32745,1666.7914897174007
32746,1382.9754119926886
32747,578.3813958087287
32748,708.4404222250166
32749,794.5163531123492
32750,1305.4037123849334
32751,1095.4830873017197
32752,1051.1835019908883
32753,1025.9168233169119
32754,1340.6957901694568
32755,1313.2644453046116
32756,1502.2344143866683
32757,1420.3175936950086
32758,421.5135414119137
32759,1389.980892893331
32760,952.3042632767707
32761,1012.2954455843314
32762,1145.206424965581
32763,500.51162214034315
32764,1270.5707394251308
32765,1326.0517044565756
32766,1082.246148697331
32767,1132.9966633824229
32768,652.6708301361153
32769,680.9364845314398
32770,1874.5417399782955
32771,1920.0255259193175
32772,1601.7059915469408
32773,1209.4390155049657
32774,790.7687997382359
32775,1615.9346575628165
32776,2142.927118686315
32777,1711.9410295385696
32778,1464.1293689706363
32779,1548.5004590043745
32780,1490.7140317470958
32781,861.4908519363947
32782,1179.3897859975154
32783,1176.2718632925566
32784,2015.5239254406315
32785,1179.508864483522
32786,2101.4499855982294
32787,1159.2438209832173
32788,1174.1289865988203
32789,1380.3544589373994
32790,665.2973643241564
32791,510.98763059456394
32792,789.578651360691
32793,1205.6851191359099
32794,948.5430696866567
32795,622.405985705247
32796,868.3734866688491
32797,384.47793071281234
32798,434.07386260820863
32799,354.6916478688467
32800,893.3822867467027
32801,435.60770525681
32802,418.6135632737247
32803,465.5936134812623
32804,947.3383303131383
32805,934.4438208553076
32806,1210.2006866375716
32807,1184.972005872532
32808,1330.732942536653
32809,1274.9348974576176
32810,1018.1727317341332
32811,865.8709368067208
32812,656.628663581261
32813,739.2669316959186
32814,642.7509046451576
32815,625.4798533575894
32816,587.1223660378879
32817,566.1867550179578
32818,261.1040233610842
32819,379.4081182779807
32820,408.71822083637744
32821,274.57635043923807
32822,369.8363240021207
32823,496.64661117961657
32824,330.67434191522284
32825,408.26367039649324
32826,448.63492620243005
32827,538.9828520996477
32828,375.1732106492046
32829,400.1806475705231
32830,265.55975190918906
32831,1207.1475688040628
32832,584.440611203904
32833,570.04055882523
32834,793.155637055407
32835,1138.6141453738194
32836,409.8352778711329
32837,1004.8933992523605
32838,741.5220385130879
32839,1927.2148878218732
32840,1622.3945605873848
32841,1521.029814598524
32842,1762.2048075682865
32843,1360.785635676821
32844,1758.6917752612314
32845,1630.5299128936806
32846,1765.5334368710692
32847,1774.838483035064
32848,1723.6138348823497
32849,1629.116753030068
32850,2016.5841579597
32851,1892.6715523133278
32852,1796.6194312743262
32853,1376.9988559357143
32854,1342.3815413789948
32855,1114.780179506716
32856,1299.4116205248722
32857,863.7486790728188
32858,1392.2230596927368
32859,1175.8896272778802
32860,1120.0423347093
32861,920.0021705604111
32862,997.3158710645026
32863,267.2792087337572
32864,451.91249252261423
32865,685.4844779788796
32866,841.3959185264675
32867,1837.2968227383647
32868,1329.62832478054
32869,1955.1752528532704
32870,2079.6928466375025
32871,1904.8687454316787
32872,1714.5840649703127
32873,1334.5156825386189
32874,1468.4213581885917
32875,345.59065311865254
32876,497.1367010039891
32877,603.9487212827546
32878,478.05156332927277
32879,936.0485510457208
32880,549.4543210461434
32881,1402.7160866972624
32882,842.7869802815079
32883,373.07066382532065
32884,1029.1025464121458
32885,799.24952798066
32886,706.6140134714336
32887,104.6440859415873
32888,206.7663821033045
32889,347.42665532792256
32890,556.1399829550932
32891,524.4472343799413
32892,668.8984967584374
32893,949.881603897098
32894,1243.8362328702683
32895,1165.6293541179077
32896,1411.6021777641922
32897,544.4289391977775
32898,806.2465160196381
32899,1099.2907549207844
32900,805.4711503194972
32901,999.3931699985025
32902,960.6739224103902
32903,568.9202458426107
32904,823.8790535754133
32905,554.1822833395352
32906,1419.8041264450567
32907,1729.8174542455984
32908,2250.600706275491
32909,1840.3641277577879
32910,1373.267680062159
32911,1994.5742954775797
32912,1171.9936220638792
32913,1784.2881209056195
32914,2233.9031999161007
32915,2067.5667909060876
32916,569.8683106056206
32917,1876.807454703397
32918,1749.3601274251093
32919,1705.3247557790223
32920,2131.6300822414964
32921,1801.294330787428
32922,1583.237371434951
32923,1541.6753785700366
32924,1317.6347845452185
32925,991.3504871288537
32926,1368.8175186559513
32927,1833.398827795676
32928,2112.9693020345408
32929,2156.5991780664467
32930,2031.4998923045323
32931,1634.2171539945155
32932,1311.5824071090367
32933,1116.641850108123
32934,1402.6542466529802
32935,1440.4378252895156
32936,1389.738481630322
32937,1067.8604219656086
32938,659.8292430151836
32939,1261.3604353567744
32940,751.8377969913105
32941,1044.722778657787
32942,544.4839600948567
32943,763.6515730736929
32944,1424.753996314966
32945,997.0156572246849
32946,494.9331039074853
32947,1116.1913188011836
32948,1196.7292180878073
32949,722.8247367053341
32950,762.9746966570775
32951,884.8691791691743
32952,1392.4561525258168
32953,778.1175909295981
32954,1307.6362089038905
32955,491.10843890327874
32956,468.3967706888412
32957,694.361783204005
32958,1017.0071439878943
32959,1149.3685597173785
32960,1630.9821724380463
32961,2068.414160309979
32962,1847.7080272332785
32963,1754.9752230655968
32964,1558.3720415777623
32965,1646.437984674188
32966,1530.0008899705754
32967,1881.775873781049
32968,1457.8522592983895
32969,1845.137976084719
32970,1735.2004406092105
32971,1890.3032599657943
32972,1784.7426147204903
32973,1025.002114927224
32974,1051.706071773046
32975,2073.9531873760748
32976,2195.247944621967
32977,796.8479617123479
32978,1077.8693131674327
32979,1913.6823736538242
32980,1718.5263992094353
32981,1814.6486163661896
32982,1509.9515684070077
32983,1730.7269763694744
32984,1753.8123348714837
32985,1664.024884636176
32986,1661.9167427447592
32987,513.0305982835805
32988,1672.248600052305
32989,1940.824740823501
32990,1789.1788471651703
32991,1915.211407465553
32992,1398.6019492584817
32993,1337.3277941507556
32994,1636.3937647021075
32995,1643.9413780518723
32996,286.6362025195467
32997,1102.3131294077616
32998,208.22038094038953
32999,382.8107159589215
33000,622.8831827362461
33001,663.5300003263305
33002,1258.6383248936297
33003,1172.1493037240284
33004,750.0965320193368
33005,1026.3184146548992
33006,1017.6971051323843
33007,1746.0982212018287
33008,1167.7998532541237
33009,1581.0964254522175
33010,1334.003045532683
33011,1571.968518103866
33012,1015.3732560745794
33013,1056.274409444891
33014,1858.5465569081323
33015,1847.1679816062622
33016,1208.1249473012383
33017,1355.133724541922
33018,1493.733792883332
33019,444.0550211823802
33020,384.2598609992063
33021,428.12238471771605
33022,705.7933305675301
33023,499.5046667853895
33024,849.2226563315402
33025,955.6584671511919
33026,831.3765361256696
33027,586.3333392765804
33028,752.070618863245
33029,1082.0038222651326
33030,670.3864008969666
33031,1302.968504922626
33032,917.7946964956697
33033,850.612460551348
33034,1362.3472916077608
33035,871.8133996740285
33036,1402.3987215925013
33037,1109.5589912719217
33038,1459.7434616032624
33039,1218.5150842215755
33040,438.4960290220172
33041,807.0234918666105
33042,859.2429954026625
33043,585.4694967217703
33044,758.7750378720248
33045,1454.0325903540684
33046,1041.9929476984341
33047,959.7298824996135
33048,1429.2837371359772
33049,932.0586385807893
33050,1507.8542051939294
33051,1218.1330348836345
33052,1628.9188066551667
33053,1250.9611320440758
33054,915.7703214680118
33055,1009.4305314258307
33056,613.599440284862
33057,991.7393664973522
33058,1008.1158588128608
33059,1046.8375373599345
33060,1063.0679976632873
33061,1088.230956857346
33062,850.4904873856592
33063,1556.229824096103
33064,1267.0863562373665
33065,1098.9274683992958
33066,1116.0150717861484
33067,1244.3412346900766
33068,1931.9163639267888
33069,1938.2257371421704
33070,506.96778230514536
33071,2022.5811692032087
33072,1827.641374443609
33073,1290.6544512897008
33074,752.6086015963451
33075,1546.923275914028
33076,1643.4019908538326
33077,1767.3144845493346
33078,1830.5336231847482
33079,1764.5853126192947
33080,1586.4834453965175
33081,1215.0617033587107
33082,1286.512725399801
33083,1246.610014710769
33084,1082.9289893707598
33085,1397.4693279153303
33086,1564.7180573186743
33087,1439.5412758082666
33088,1655.4697919087725
33089,1211.2806001251608
33090,1630.491645858159
33091,1703.097218247827
33092,1823.7286165938585
33093,1603.540905682477
33094,1378.794585123555
33095,1744.332408428014
33096,1548.9117437441573
33097,526.0028721765799
33098,1958.547342036328
33099,1733.4724699136061
33100,1847.2247935520718
33101,1437.4815487486737
33102,1260.9597625747128
33103,2056.131287880884
33104,929.8062667327149
33105,1150.0252020311887
33106,1331.9457340660424
33107,1302.4681788024338
33108,1963.1804437232843
33109,1340.8948450893965
33110,1304.5561239031927
33111,1038.2246104013725
33112,970.9940655944504
33113,1090.357060868647
33114,1366.799118351361
33115,1305.3808251319474
33116,854.1924639389619
33117,452.92606411253826
33118,835.8805803414608
33119,445.1574109618953
33120,377.9500321210821
33121,319.94308883743196
33122,422.2744334736179
33123,398.9894491172579
33124,444.34060653798616
33125,224.79418875315886
33126,730.1971175950035
33127,192.3296744923069
33128,240.5713672562571
33129,614.4860235210684
33130,429.81924167477536
33131,721.9400097996245
33132,713.6552238020051
33133,634.6685216848103
33134,290.96366893689236
33135,236.80205064460168
33136,222.29827611630208
33137,617.9632719241639
33138,394.06113827030606
33139,504.57961944093137
33140,96.56685032924159
33141,66.15676692114621
33142,265.542739574992
33143,392.3405949316216
33144,619.9880677550967
33145,323.570977086841
33146,197.86735665872274
33147,120.72452299967152
33148,414.6991674736832
33149,262.1618321130774
33150,60.51093762134309
33151,117.97982753891672
33152,127.49210254812894
33153,232.7655485187715
33154,354.42386546245103
33155,311.40548169050874
33156,410.1052129348174
33157,535.2983693940591
33158,239.87143722040133
33159,517.7252556211479
33160,263.61205142880254
33161,393.9439775899414
33162,558.8576940592515
33163,432.80446246678696
33164,424.7060470214516
33165,334.45514758527514
33166,617.0647030783124
33167,377.1947809921104
33168,463.82555279584915
33169,666.441042593725
33170,555.8595025892054
33171,654.9145511358387
33172,831.83330487319
33173,639.6813094320518
33174,429.26690845146646
33175,532.9233539570807
33176,371.7129697809102
33177,272.83432858547127
33178,310.8570335741046
33179,369.62987457673324
33180,394.3546316636284
33181,383.43466411701326
33182,384.2682203580158
33183,812.9823578417327
33184,352.69037417122973
33185,409.3423543767167
33186,279.55293239379995
33187,942.8824640866852
33188,1468.607785717245
33189,566.2334470094852
33190,908.5636214317325
33191,807.0761353522279
33192,1006.2596036067599
33193,985.7836677915544
33194,1117.760649945718
33195,1203.7449982485139
33196,941.0899157918094
33197,792.7449953892018
33198,1356.7956250696195
33199,1170.822609461209
33200,1104.569329791006
33201,1092.6350379329353
33202,471.338880387725
33203,684.9903690904437
33204,980.7405416292811
33205,495.1432731546734
33206,1008.9872628042078
33207,1053.1977826865066
33208,718.1444617804506
33209,1255.0519144887126
33210,688.8640940848459
33211,1099.346649895291
33212,1116.6589860935542
33213,795.8381406310913
33214,321.1213216870427
33215,880.5100844635933
33216,889.7229327337994
33217,1018.6945629010191
33218,591.7283193926402
33219,563.7046144815466
33220,428.44948656755054
33221,772.331371675619
33222,673.9728511299166
33223,1270.7539646451655
33224,1160.3212422816753
33225,879.3666106592085
33226,241.19886250903977
33227,492.9007963354362
33228,478.64614157775986
33229,554.1688449107537
33230,935.4495964673017
33231,395.44078338027873
33232,604.7559519287055
33233,682.8301836818528
33234,942.2207177914437
33235,663.7148120982221
33236,1171.1508486490568
33237,975.5643973098637
33238,1099.5919607110009
33239,1015.9636986798608
33240,754.5993579228576
33241,1416.1880747524608
33242,1498.682922821392
33243,1538.4786956971834
33244,1560.8771521685542
33245,836.1806890732234
33246,869.3383481087072
33247,696.8345970663876
33248,462.79111275674904
33249,804.0233284047947
33250,806.8928516365123
33251,697.3171696562655
33252,712.66534592898
33253,679.7528288164422
33254,573.9313578092579
33255,1028.0651836597592
33256,1181.0321759622673
33257,1076.6561924982225
33258,695.4798256504616
33259,540.9953919859705
33260,502.7144145737993
33261,594.6604903494489
33262,744.4436072109258
33263,445.73284958958715
33264,392.28685575410555
33265,1350.2165112277175
33266,1105.9076440685508
33267,1008.1072538942724
33268,881.6434208697082
33269,1512.7141385674581
33270,1468.7018297163986
33271,1271.3672358344795
33272,1576.719525380252
33273,1569.942710257539
33274,429.41275525106414
33275,1524.5414145618452
33276,1148.0455539257923
33277,1078.062496663549
33278,995.1879589867411
33279,969.9055405413635
33280,446.72478875969824
33281,466.02318647793106
33282,1600.5275825267186
33283,1274.3914504582092
33284,2075.5527825164445
33285,1038.6826191291123
33286,1015.2416817126613
33287,2047.4885465270406
33288,1589.7572938875633
33289,1845.938900872441
33290,1661.9400009619214
33291,1896.2084597251796
33292,1698.6177085259067
33293,686.4643580598558
33294,999.8264448803626
33295,1885.710445124302
33296,1612.1977856397023
33297,1518.3199006776094
33298,1534.1593008442148
33299,1337.8140736212476
33300,1879.5029195470222
33301,1535.1047481631238
33302,2092.4271222703865
33303,1719.887800843245
33304,1808.4054075534395
33305,1946.035077735779
33306,2005.2677729981765
33307,2151.3778746573107
33308,2130.329303656457
33309,1530.6373391327747
33310,1503.3842233903397
33311,1968.7452056119064
33312,1420.3671465180746
33313,1371.3872069911083
33314,2041.2263867683503
33315,1653.8975400967347
33316,1804.7938194217636
33317,1584.9148350582025
33318,1848.6190807770122
33319,1530.3857223054692
33320,1269.396809989452
33321,774.0556670074008
33322,874.2392211727731
33323,1440.7157347286766
33324,1806.1081625512268
33325,984.6463340751054
33326,634.3144191058946
33327,1669.9509230560789
33328,1699.0533620956583
33329,2048.1740324028083
33330,2230.3114104243214
33331,1855.5609409037615
33332,1040.9430548513433
33333,1799.6908676301744
33334,1692.3195905556158
33335,1433.0425783802077
33336,1277.4105247387788
33337,773.5135573608403
33338,780.0042592360011
33339,954.1986541816898
33340,766.6072872305433
33341,598.6546076762588
33342,487.2795142322604
33343,384.60362421066145
33344,898.1534428119462
33345,807.6527373891624
33346,809.5513564890886
33347,935.6751608776655
33348,1655.015914025681
33349,1348.0569380159156
33350,1559.0446661475635
33351,1177.3770262080047
33352,1384.0700177302508
33353,1571.2415327296198
33354,1350.594788661489
33355,444.0550211823802
33356,1609.8732693477684
33357,1689.9522365502694
33358,1561.1491159455034
33359,1652.3621044518163
33360,1607.8287240067712
33361,1197.7417759358
33362,1870.7279999337
33363,1792.3738248322784
33364,1717.5297691652127
33365,1379.7943624310894
33366,1068.797942753162
33367,499.90221020889356
33368,945.6716390289187
33369,1922.164341260886
33370,785.167557779077
33371,1090.0426378405602
33372,1069.8103405074096
33373,1305.0592472721976
33374,745.9133094295644
33375,530.5520532324055
33376,1014.5788634442878
33377,1333.57832531564
33378,1865.4513387019233
33379,1375.9465702561267
33380,1040.437300688138
33381,768.6551075945123
33382,1746.925300324629
33383,1015.8291694938115
33384,1433.5983797158847
33385,1301.9945000487342
33386,1650.1724337697597
33387,1600.4071709504183
33388,1252.0103822903866
33389,994.9469829414693
33390,467.5908104259778
33391,1062.406736911922
33392,1909.3381316210505
33393,1760.154336352149
33394,1672.9004244553478
33395,1413.5788735309022
33396,1461.8326148924803
33397,1415.065429847061
33398,816.3706535311675
33399,789.8276908822259
33400,942.1803643753317
33401,868.4795569007974
33402,544.0830345606421
33403,1637.1335257428018
33404,925.1457866151566
33405,1584.7088689646039
33406,687.7292379352608
33407,657.7089968686782
33408,2025.563486533951
33409,1707.4159939006468
33410,1524.7157352444256
33411,882.9210524923164
33412,1059.0911348067125
33413,1458.3641738312338
33414,1489.6323766861901
33415,1282.6476422634496
33416,1789.2083859086952
33417,1342.3192184327258
33418,995.1035265965967
33419,798.4111023340735
33420,1049.3179744344072
33421,358.91691965650347
33422,627.9300398674512
33423,549.7777653116827
33424,437.4685543657263
33425,1045.3461240980757
33426,1558.9607709238796
33427,1036.351177831306
33428,1297.951308137888
33429,727.5243793863599
33430,930.2861776822269
33431,1224.6504201716978
33432,1760.1148240179525
33433,1651.2549244369452
33434,1020.360983302124
33435,493.01442568126396
33436,762.4501341572098
33437,864.9007341510924
33438,942.7203965953724
33439,983.7591287813868
33440,553.567214409225
33441,703.5049788776912
33442,898.1325785607171
33443,1092.9553613561595
33444,911.9780255618962
33445,412.0637960090997
33446,367.3590123568058
33447,390.4453492408809
33448,463.1269316286235
33449,562.4179462204196
33450,502.6296159947999
33451,595.6857568993779
33452,311.99823477250226
33453,421.89937928798884
33454,1032.5511285646191
33455,693.650912948323
33456,721.9045477232796
33457,830.028102788725
33458,691.0399526829189
33459,764.6820989630614
33460,1183.2115163609044
33461,507.08702034956457
33462,684.8966098596188
33463,1253.817763607205
33464,691.579674535346
33465,416.06006821830505
33466,716.3807858741768
33467,643.3216397569071
33468,535.8229887434404
33469,553.2563952477254
33470,663.290689974059
33471,565.8537053697897
33472,503.80316092194334
33473,614.1907791686126
33474,486.89829142586325
33475,328.9038253267127
33476,204.45095995915912
33477,376.4359663167238
33478,1164.1554907950629
33479,939.087729685577
33480,790.5762433024195
33481,656.6522437252648
33482,285.59106634328276
33483,743.4997130476027
33484,317.32577375694143
33485,707.7493718198908
33486,1163.9379066822723
33487,1038.7726691366827
33488,512.8610639868078
33489,1214.1427277882199
33490,610.8819087679445
33491,1011.5913098230599
33492,1333.4662651743547
33493,1578.7451509377634
33494,1462.6886103451186
33495,1477.9029518130205
33496,1249.6812944016322
33497,940.7896049515005
33498,747.7985659061807
33499,955.5058998721386
33500,891.6338342391036
33501,997.3618760890786
33502,1518.010277564984
33503,898.8978075319898
33504,1705.6354582742918
33505,465.0094205514276
33506,1153.9871929480862
33507,1481.2609814137181
33508,1615.054943799409
33509,1462.5051706735148
33510,1284.4905310772094
33511,850.6077019867253
33512,1061.6609605925214
33513,966.7371056017155
33514,1406.84290895166
33515,1308.9752293898543
33516,1505.7097868672765
33517,1292.8202675998475
33518,1039.5661995966864
33519,1211.457937081642
33520,733.5370707103277
33521,1239.8200241740806
33522,1144.7007225553025
33523,1017.044541047688
33524,1140.8803387786422
33525,1354.3506426847669
33526,1185.772246722541
33527,1093.5749139189763
33528,1258.3763008509225
33529,1115.0378714505657
33530,1092.604351787413
33531,170.71416973651208
33532,314.53094209700487
33533,329.36772414366607
33534,483.69769587198306
33535,639.6738246787504
33536,413.21892920019314
33537,505.8249696012276
33538,602.289058689245
33539,1069.0864909661157
33540,1690.309754882937
33541,1725.404576447961
33542,1814.8758371148995
33543,1234.2884854295592
33544,698.9202102193458
33545,1130.7126792276658
33546,959.3398706118829
33547,1132.7405249108626
33548,867.5574087972687
33549,488.94526530528884
33550,584.1759088251566
33551,1122.2167742269835
33552,734.1081820761973
33553,912.9324634022307
33554,786.9119170384747
33555,1159.9761569242119
33556,844.8073078122363
33557,839.4171883177112
33558,1207.4834902660334
33559,1057.6842448269615
33560,977.0537153377634
33561,1081.1589005230248
33562,1108.5515967656952
33563,1013.2227947315372
33564,725.8719484407015
33565,1121.0506506690256
33566,598.8997591462862
33567,1366.7459871438366
33568,1134.3736051477
33569,1520.8786468662026
33570,1095.8259506481502
33571,894.5311356696837
33572,678.3389827653347
33573,1423.5372373893977
33574,1107.4052298621223
33575,1510.7576771496585
33576,1375.706303793599
33577,1403.2406443044802
33578,982.2328160467587
33579,1038.744381489369
33580,843.3173241695646
33581,331.4302234183836
33582,213.6246879005278
33583,437.58246108240485
33584,552.6091303168256
33585,641.7484092935507
33586,424.8300182982112
33587,299.9496244118441
33588,788.547136110009
33589,888.4291896212942
33590,234.75780237891914
33591,259.0352399091538
33592,262.8733565499217
33593,374.82476434822075
33594,531.1583279698392
33595,209.47419477365264
33596,140.39674873356748
33597,334.07333868277215
33598,434.90983532217325
33599,192.16619724222312
33600,193.05519822195947
33601,357.2647605612623
33602,162.48038895486746
33603,264.2038732380756
33604,200.52520915276142
33605,420.52820448348575
33606,329.4472576523238
33607,332.67083124249547
33608,458.4823170397113
33609,457.14951208689854
33610,350.42802600003637
33611,300.3718943470376
33612,425.430701550589
33613,256.2217037960128
33614,475.1890335331572
33615,350.37959088870764
33616,606.7312839570449
33617,317.5922347607701
33618,516.655590408867
33619,565.3093119306616
33620,596.1203864549574
33621,350.18571640403434
33622,221.8471474394009
33623,298.04673230741736
33624,239.1851976614405
33625,178.45082823041153
33626,185.08997327918829
33627,163.9052440677291
33628,110.57306988424799
33629,243.22280535237613
33630,330.7392487669324
33631,489.9431191782659
33632,666.0560257918
33633,564.1598529587426
33634,595.491280333604
33635,160.41761994898354
33636,371.6061054999202
33637,817.6040155441232
33638,668.5388705516011
33639,448.9986441825252
33640,553.0708062409423
33641,857.713105440982
33642,896.5473565397349
33643,818.3448681135874
33644,742.805146525037
33645,1212.8793062770194
33646,1088.3021689231891
33647,1103.1420181716503
33648,1821.573661835906
33649,528.502649202189
33650,1744.4513255722343
33651,1608.0136835060232
33652,1594.038484697878
33653,1713.7266587870333
33654,1453.2010885277493
33655,1251.6710887078207
33656,715.7127837369429
33657,1631.6902657795056
33658,923.1008512585516
33659,1766.5121586049213
33660,1272.5222002629346
33661,1627.5929949543968
33662,1407.9132263259798
33663,1739.5778471179676
33664,1329.322972926932
33665,1034.276460090154
33666,749.207427919549
33667,1192.2786460268353
33668,1591.0014306313979
33669,1702.842883953754
33670,1297.22459173642
33671,1971.4889496765868
33672,1958.5389769661458
33673,1788.2381173863
33674,1733.7116375547364
33675,1237.4172607335215
33676,949.9401993751749
33677,1230.099178994522
33678,1475.8469089786424
33679,772.9559725719878
33680,798.2140764799357
33681,995.1641147441178
33682,1502.412527135716
33683,865.18372165373
33684,1444.8166819245046
33685,567.114115203129
33686,1364.9563592160687
33687,1195.4591322925917
33688,515.040640271671
33689,1521.8014757751016
33690,1603.6664577451327
33691,935.8890657892117
33692,1739.0405940164615
33693,1113.7866898697107
33694,1435.5354875056032
33695,1788.22695315441
33696,663.2986547164935
33697,1540.924974762019
33698,510.73547097055166
33699,525.9309788137947
33700,1400.7473576020998
33701,1482.1964503201932
33702,1567.836378948767
33703,918.201853465878
33704,1577.4450217803933
33705,709.7352515857876
33706,596.8108300813316
33707,1192.8386373512387
33708,1403.7238802748002
33709,1458.9485541423117
33710,1507.7533920015223
33711,1041.92174503617
33712,840.1320589096825
33713,964.2247156542749
33714,973.2572101310756
33715,747.5265615479985
33716,1188.7729820048444
33717,548.922138353489
33718,616.1526272234955
33719,739.5143125661677
33720,601.4516845069477
33721,363.82042424317905
33722,411.0015421352143
33723,901.7385895973447
33724,1199.82871965092
33725,1501.13077756941
33726,681.602765759974
33727,664.4873703962443
33728,900.629779884328
33729,1954.2020126347459
33730,486.77977750771385
33731,1179.6974904421827
33732,1586.8077803269439
33733,1422.7167977468016
33734,1239.444189965198
33735,1436.8506713453703
33736,2038.1205609233878
33737,515.2550394177574
33738,1878.5249355016706
33739,1574.1990190769875
33740,1466.0434368502401
33741,2176.303592689516
33742,1297.6756131634888
33743,1325.2703342085997
33744,2047.4768402222007
33745,1028.1146788874057
33746,1509.6518677578536
33747,1559.6460886285163
33748,753.3289944581765
33749,1043.5032914462945
33750,2105.299568253231
33751,1456.3292710076112
33752,1779.4648035379626
33753,553.082678686043
33754,1658.1715569454825
33755,982.0312651212076
33756,448.9256779643934
33757,687.5420696680341
33758,473.7651823883395
33759,884.6656731361566
33760,821.5812893491222
33761,736.5628718399939
33762,790.6914058696559
33763,1159.2644172197176
33764,651.030580133627
33765,835.6194745702248
33766,883.6648993409083
33767,1679.361492582439
33768,1204.5754147692646
33769,1464.32084335722
33770,1315.0374084207958
33771,567.9275803655601
33772,1587.5535186206391
33773,1402.7530369797914
33774,956.4152475839165
33775,716.8847988577563
33776,1658.5929559068422
33777,1332.7489481092402
33778,1209.1603688016592
33779,1687.5567863249921
33780,1453.515675609216
33781,1832.8114516099115
33782,2291.1484017370026
33783,1684.9328373879164
33784,576.2572274147124
33785,1200.0845655681912
33786,999.5681156694436
33787,1532.4753775094377
33788,1800.9362273623794
33789,1555.537314823143
33790,2024.7890357881254
33791,1499.002845120169
33792,1741.2934408807716
33793,2159.008602473989
33794,1819.5670666995284
33795,1561.1005995325647
33796,2084.8386792702395
33797,1749.91503086769
33798,1824.4307561967719
33799,1847.288127718454
33800,1928.1344026499603
33801,2011.5116293722124
33802,1570.4053923591232
